Hotel Name,Hotel Review Page,Guest Name,Review Date,Hotel Review 
The Baga Marina Beach Resort & Hotel,https://www.tripadvisor.in/Hotel_Review-g635747-d1552446-Reviews-or0-The_Baga_Marina_Beach_Resort_Hotel-Baga_North_Goa_District_Goa.html,Ikus1000,v 2018,We spent nine days at the hotel after which we left for a three night stay in Mumbai returning back to the hotel for a further 5 nights as it was already prebooked. During the first part of the stay we stayed in room 1212 on the second floor overlooking the pool.  Pros - clean\u2026
The Baga Marina Beach Resort & Hotel,https://www.tripadvisor.in/Hotel_Review-g635747-d1552446-Reviews-or0-The_Baga_Marina_Beach_Resort_Hotel-Baga_North_Goa_District_Goa.html,SHYAMENTERPRISES,g 2018,Please do not book this hotel just on behalf of the pictures and reviews..this hotel is xctly opposite to what it is showing online..please avoid this hotel You can book baga beach resort instead which is a very good property
The Baga Marina Beach Resort & Hotel,https://www.tripadvisor.in/Hotel_Review-g635747-d1552446-Reviews-or0-The_Baga_Marina_Beach_Resort_Hotel-Baga_North_Goa_District_Goa.html,SRC4297,n 2018,Good place to stay quite close to Baga beach.. well maintained rooms n good room service. Food taste good as well.. overall felt worth the money. But please be careful while booking through online especially for extra beds. 
The Baga Marina Beach Resort & Hotel,https://www.tripadvisor.in/Hotel_Review-g635747-d1552446-Reviews-or0-The_Baga_Marina_Beach_Resort_Hotel-Baga_North_Goa_District_Goa.html,MKUK2010,r 2018,"Stayed here for several days after a month long trip around India. We had a comfortable room on the 2nd floor overlooking the pool. The hotel is a short 10 minute walk to the beach set back slightly from CSM Road. The staff (especially the restaurant staff) are excellent, very\u2026"
Hyatt Centric Candolim Goa,https://www.tripadvisor.in/Hotel_Review-g297605-d9452306-Reviews-or0-Hyatt_Centric_Candolim_Goa-Candolim_Bardez_North_Goa_District_Goa.html,Rahul Sharma,terday,"Hyett Centric in Goa is an good option if you are planning for Goa , you will find all facilities there which you expect during stay in 5 star hotel , cleanliness, swimming pool ,play area ,Gym ,Rides for kids ,Specially breakfast is very hygienic and full of Quality and Variety\u2026"
Hyatt Centric Candolim Goa,https://www.tripadvisor.in/Hotel_Review-g297605-d9452306-Reviews-or0-Hyatt_Centric_Candolim_Goa-Candolim_Bardez_North_Goa_District_Goa.html,Hyatt centric goa,terday,Wonderful experience  The staff too courteous Nd specially Mr Tezab ( AST manager Food ) helped a lot in guiding us and is really a good person very amicable  Food too good  The staff at the time of breakfast really made effort to give us great exp with new dishes tooo  And\u2026
Hyatt Centric Candolim Goa,https://www.tripadvisor.in/Hotel_Review-g297605-d9452306-Reviews-or0-Hyatt_Centric_Candolim_Goa-Candolim_Bardez_North_Goa_District_Goa.html,Daph,terday,The best part about this hotel was the Awesome Staff that ensured that there is always a smile on ur face. Right the check in and check out everything was smooth and quick. Perfect hotel in North Goa.q
Hyatt Centric Candolim Goa,https://www.tripadvisor.in/Hotel_Review-g297605-d9452306-Reviews-or0-Hyatt_Centric_Candolim_Goa-Candolim_Bardez_North_Goa_District_Goa.html,smagoo71,terday,A vacation is all about experience and the staff at the hotel will try their best to assist you. - Food is great - The rooms are clean - The staff is cooperative and very good - It is just a few mins from the beach - the bartender makes amazing drinks So overall a great\u2026
Hyatt Centric Candolim Goa,https://www.tripadvisor.in/Hotel_Review-g297605-d9452306-Reviews-or0-Hyatt_Centric_Candolim_Goa-Candolim_Bardez_North_Goa_District_Goa.html,Roam48675130424,16 Jun,"Over all, my stay was good.. room was clean and good.  Iron provided in room was not working, but staff replaced it after raising the concern.  But few of things have scope of improvement. - Not all complimentary items were available in room. - didn't provided right size\u2026"
De Alturas Resort,https://www.tripadvisor.in/Hotel_Review-g297605-d4294816-Reviews-or0-De_Alturas_Resort-Candolim_Bardez_North_Goa_District_Goa.html,SVG07,13 Jun,This is the first time that trip advisor rating was misleading. I always book my hotels after checking their rating at trip advisor. Did the same for De Alturas and it was so disappointing.  First of all this is not a 4 star property and not a resort. Resort means there are some\u2026
De Alturas Resort,https://www.tripadvisor.in/Hotel_Review-g297605-d4294816-Reviews-or0-De_Alturas_Resort-Candolim_Bardez_North_Goa_District_Goa.html,firebladeLiverpool,5 Jun,"We stayed over Easter 2019 for Two Weeks B&B. From arrival to departure, From Waiters to the Pool man we were looked after and felt welcome.  We walked every day to the Beach and parked ourselves in Claudine's Shack on the Beach most days.  Visited the Old Fort and took a boat\u2026"
De Alturas Resort,https://www.tripadvisor.in/Hotel_Review-g297605-d4294816-Reviews-or0-De_Alturas_Resort-Candolim_Bardez_North_Goa_District_Goa.html,Shrirang Samant,5 Jun,We took the package of   4 days/ 3Nights. This hotel is Nice and comfortable to stay. Food is Good and comparatively less spicy. Our premium room was specious. Housekeeping service is up to the mark. I will recommend that go for fixed meals plan otherwise menu card charges is\u2026
De Alturas Resort,https://www.tripadvisor.in/Hotel_Review-g297605-d4294816-Reviews-or0-De_Alturas_Resort-Candolim_Bardez_North_Goa_District_Goa.html,Shubham Goyal,y 2019,Wonderful Resort  Hotel staff are very co opartive  Resort is very clean Resorts rooms are very clean and luxury Resort view is very good Resort foods is very tasty  Just 7 min walking from Resort we reached goa's famous candolim beach
De Alturas Resort,https://www.tripadvisor.in/Hotel_Review-g297605-d4294816-Reviews-or0-De_Alturas_Resort-Candolim_Bardez_North_Goa_District_Goa.html,B L S,y 2019,"Resort De Alturas is wonderful resort in Goa.  The hotel is Good and rooms were very neat & cleaned. All Hotel staff was very co operative & friendly and helpful,  I would like to thanks to all Staff  Thanks- B L Surya"
Casa Legend,https://www.tripadvisor.in/Hotel_Review-g306993-d2549276-Reviews-or0-Casa_Legend-Bardez_North_Goa_District_Goa.html,Fearless35544734838,r 2019,I recommend casa legend for anyone who are traveling with their family. Amenities were cool. feels like you are staying somewhere in the woods. There is a swimming pool which is clean and tidy. Room service was awesome.overall experience was great.
Casa Legend,https://www.tripadvisor.in/Hotel_Review-g306993-d2549276-Reviews-or0-Casa_Legend-Bardez_North_Goa_District_Goa.html,Prajual,b 2019,Me and my friends had been to this place 2 weeks back! Guys let me tell you this place is super awesome! The property is massive and Spic and Span! We all were really impressed and we would love to book this place time and again whenever we plan to visit Goa. \U0001f60a\U0001f60a All the major\u2026
Casa Legend,https://www.tripadvisor.in/Hotel_Review-g306993-d2549276-Reviews-or0-Casa_Legend-Bardez_North_Goa_District_Goa.html,Purva G,v 2018,"We were 13 of us including 3 kids...we had a great stay in Casa Legend..both Villa and apt is very comfortable,clean and nice..there were all homestay facilities so with kids it was really convenient to cook for them and all...all the amenities worked fine.. m thankful to the\u2026"
Casa Legend,https://www.tripadvisor.in/Hotel_Review-g306993-d2549276-Reviews-or0-Casa_Legend-Bardez_North_Goa_District_Goa.html,Richa Sharma,v 2018,We stayed at Casa Legend and it was a very pleasant experience. The villa is huge three BHK and beautifully furnished. Kept clean and the house keeping service was on time and efficient. Totally worth the money and would definitely be going again.\u2665\ufe0f
Casa Legend,https://www.tripadvisor.in/Hotel_Review-g306993-d2549276-Reviews-or0-Casa_Legend-Bardez_North_Goa_District_Goa.html,AnkitChauhan7,t 2018,"This place is very much near to one of the most happening Tito's lane, Baga, Vagatar beach and some other amazing places too. The rooms were more spacious then expected with all amenities available to you and regular cleaning is done by housemaid itself. The apartment has\u2026"
Marina Bay Beach Resort,https://www.tripadvisor.in/Hotel_Review-g297605-d795035-Reviews-or0-Marina_Bay_Beach_Resort-Candolim_Bardez_North_Goa_District_Goa.html,Abhishek Menon,y 2019,Stayed in this hotel during my second visit to Goa. Finding the hotel was a bit tricky as it is not situated on the main road but that had its own advantage as we were saved from the hustle bustle of the main street. The property is very well maintained with a tidy green\u2026
Marina Bay Beach Resort,https://www.tripadvisor.in/Hotel_Review-g297605-d795035-Reviews-or0-Marina_Bay_Beach_Resort-Candolim_Bardez_North_Goa_District_Goa.html,Trevor G,r 2019,"Just returned back,from marina bay,after another lovely holiday. Lovely room,with separate sitting area. Room was a very spacious,with a great sized balcony. Ate in the restaurant,a number of times & each meal was really delicious & couldn\u2019t be faulted. Doctor & John,a real\u2026"
Marina Bay Beach Resort,https://www.tripadvisor.in/Hotel_Review-g297605-d795035-Reviews-or0-Marina_Bay_Beach_Resort-Candolim_Bardez_North_Goa_District_Goa.html,Sharod,r 2019,"Staying at the marina bay beach resort made my holiday even more enjoyable, it is so peaceful, the rooms are clean and spacious with a beautiful view, a 5 min walk to the beach, shops and restaurants made it so convenient. Loved the cute restaurant overlooking the swimming pool!!"
Marina Bay Beach Resort,https://www.tripadvisor.in/Hotel_Review-g297605-d795035-Reviews-or0-Marina_Bay_Beach_Resort-Candolim_Bardez_North_Goa_District_Goa.html,jack,r 2019,"For the first time I traveled to Goa and was pleasantly surprised with the hotel!! It has big and tidy green territory, the swimming pool was clean daily, my room was big and nice, very comfortable. Food in the restaurant is very tasty, especially Indian dishes. There was\u2026"
Marina Bay Beach Resort,https://www.tripadvisor.in/Hotel_Review-g297605-d795035-Reviews-or0-Marina_Bay_Beach_Resort-Candolim_Bardez_North_Goa_District_Goa.html,travelbug_6223,r 2019,"This is my Go to place for my vacations, as its peacefully tucked away from the hustle and bustle, and yet close to the Beach and a busy strip of restaraunts boutiques, spas, Department stores.  The prices are competitive too!"
Leoney Resort,https://www.tripadvisor.in/Hotel_Review-g1204883-d1015639-Reviews-or0-Leoney_Resort-Vagator_North_Goa_District_Goa.html,Karthika A,y 2019,The hotel is located near vagator and ozran beach. It is quite safe. The room is clean and they have basic facilities available in the room. Nothing too trendy. I particulary like they have a little verandah for every room and they have good plantation around. The service is\u2026
Leoney Resort,https://www.tripadvisor.in/Hotel_Review-g1204883-d1015639-Reviews-or0-Leoney_Resort-Vagator_North_Goa_District_Goa.html,RanAviv,c 2018,"Great location, few minutes from everything, but still - beautiful from the outside, but the rooms are old, basic and not really clean. Sink was leaking, bed sheets didn\u2019t smell so fresh, and in general it was very noisy. Guests were playing loud music in their balconies, and we\u2026"
Leoney Resort,https://www.tripadvisor.in/Hotel_Review-g1204883-d1015639-Reviews-or0-Leoney_Resort-Vagator_North_Goa_District_Goa.html,hotelpushkin,c 2018,"It was the second time I visited this place. Good location and staff were very helpful. Everything was as expected, standard for standard price. The breakfast could be dramatically improved.  Slow and not reliable wi-fi."
Leoney Resort,https://www.tripadvisor.in/Hotel_Review-g1204883-d1015639-Reviews-or0-Leoney_Resort-Vagator_North_Goa_District_Goa.html,LD S,c 2018,"I stayed at Leoney Resort from 3-5 Dec 2018.  While overall it\u2019s a decent property there were several shortcomings.  Pros - 1.  Good location- close to Anjuna and Vagator beaches. 2.  Beautiful looking cottages with manicured lawns, decent swimming pool and outdoor restaurant.\u2026"
Leoney Resort,https://www.tripadvisor.in/Hotel_Review-g1204883-d1015639-Reviews-or0-Leoney_Resort-Vagator_North_Goa_District_Goa.html,Cee R,y 2018,"the place has a lot of potential, unfortunately there is a lack of quality: The sanitary of the pool doesn't seem alright, WiFi is not working well, food and milkshakes are not tasty but expensive, the staff is polite but wearing dirty working clothes. Sad because the property\u2026"
Goa Villagio,https://www.tripadvisor.in/Hotel_Review-g1925961-d2013657-Reviews-or0-Goa_Villagio-Betalbatim_Salcette_South_Goa_District_Goa.html,Shivika Halwasiya,r 2019,"Visited in mid April . Good spacious room and bathroom . Perfect hotel for vacation. Credits to Desma, Aaron, Dattaraj, Naresh, Nitesh, Gavin, Satish and the lovely restaurant staff. Everything was available at our beck and call. Loved the stay. Would recommend. Special thanks\u2026"
